coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99,coord_100,coord_101,coord_102,coord_103,coord_104,coord_105,coord_106,coord_107,coord_108,coord_109,coord_110,coord_111,coord_112,coord_113,coord_114,coord_115,coord_116,coord_117,coord_118,coord_119,coord_120,coord_121,coord_122,coord_123,coord_124,coord_125,target
0.0,0.0,0.0,0.024120867252349854,-0.04958552122116089,-0.025870542008775033,0.030997812747955322,-0.11153000593185425,-0.0326366768818076,0.028780877590179443,-0.1643504500389099,-0.03251980334927396,0.010424494743347168,-0.18425625562667847,-0.02803889379312352,-0.045448243618011475,-0.12709367275238037,-0.020240263048904694,-0.00990980863571167,-0.18369263410568237,-0.024795972708957947,0.008716106414794922,-0.15387171506881714,-0.028928636540072716,0.0035881996154785156,-0.1300376057624817,-0.031856798533695496,-0.05998823046684265,-0.11602085828781128,-0.006569184795367278,-0.01931661367416382,-0.1679673194885254,-0.009795312736528672,-0.002319931983947754,-0.14481866359710693,-0.0127374035905774,-0.007644176483154297,-0.1239965558052063,-0.015704906512397088,-0.06159311532974243,-0.10374754667282104,0.005794296074313365,-0.025470316410064697,-0.1551869511604309,0.0018312820798058738,-0.010966002941131592,-0.1365644335746765,0.001307957373214208,-0.01641261577606201,-0.11632859706878662,0.000593316134185784,-0.0581604540348053,-0.09416186809539795,0.016575763966542922,-0.03034365177154541,-0.139967143535614,0.013440363142294132,-0.019849538803100586,-0.12392044067382812,0.01410978011379882,-0.024204611778259277,-0.1039496660232544,0.014954930204552852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.024547696113586426,-0.04988992214202881,-0.02631328785759024,0.03198820352554321,-0.1114577054977417,-0.03327688919347338,0.030180931091308594,-0.16427463293075562,-0.03328185873073153,0.011539697647094727,-0.1839137077331543,-0.02880877600949816,-0.044387757778167725,-0.12721985578536987,-0.02097600484233908,-0.009299993515014648,-0.18370169401168823,-0.026369906682191413,0.009172677993774414,-0.1534442901611328,-0.030764024424968284,0.0035725831985473633,-0.12981677055358887,-0.03361193062704615,-0.05905166268348694,-0.11553311347961426,-0.0071959739547651225,-0.01868283748626709,-0.16784930229187012,-0.011352519224999469,-0.0014260411262512207,-0.14427495002746582,-0.01463436586749367,-0.007180333137512207,-0.12382447719573975,-0.01755719045144133,-0.061035871505737305,-0.10293102264404297,0.005240053683849055,-0.024800896644592285,-0.154413104057312,0.0007062453547064251,-0.009936094284057617,-0.13549184799194336,0.00012912859125435716,-0.01599985361099243,-0.11587733030319214,-0.00039039981169253224,-0.05819123983383179,-0.09322261810302734,0.0160874000753779,-0.030011534690856934,-0.13911038637161255,0.012964964192690331,-0.019427180290222168,-0.12280535697937012,0.013852646854104478,-0.02438962459564209,-0.10294574499130249,0.014926139545025308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0244026780128479,-0.050068020820617676,-0.025263664193197144,0.03221184015274048,-0.11118847131729126,-0.03239315456871594,0.030885636806488037,-0.1634158492088318,-0.03304457000617589,0.012423336505889893,-0.18397408723831177,-0.029285033114000214,-0.04441311955451965,-0.1277458667755127,-0.01917597173873986,-0.008988440036773682,-0.1838841438293457,-0.02457799657408799,0.00896918773651123,-0.15387427806854248,-0.029308738998814476,0.0029410719871520996,-0.12989360094070435,-0.03243920288209523,-0.0590856671333313,-0.11610788106918335,-0.0062637262714346775,-0.019057750701904297,-0.16839581727981567,-0.010377934083088292,-0.0020467042922973633,-0.14517372846603394,-0.013828769206746472,-0.008112549781799316,-0.12440019845962524,-0.01690006709818448,-0.061070382595062256,-0.10320448875427246,0.005305489179001199,-0.025751948356628418,-0.15484285354614258,0.0008452168579893282,-0.01081627607345581,-0.13649189472198486,0.0005684297678740791,-0.01686549186706543,-0.11659592390060425,0.00024080631860812218,-0.057980477809906006,-0.0930643081665039,0.015316319771365272,-0.030275046825408936,-0.13950663805007935,0.012354721434668647,-0.019787967205047607,-0.12336176633834839,0.013738283075646507,-0.02502894401550293,-0.10286986827850342,0.015159539066509353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.02472633123397827,-0.04956340789794922,-0.02346020456763398,0.032349228858947754,-0.11012548208236694,-0.03049176637443196,0.031003355979919434,-0.16235089302062988,-0.031657724495850914,0.01304924488067627,-0.18396705389022827,-0.02855629925044667,-0.04397398233413696,-0.1273735761642456,-0.017632038187109345,-0.009054481983184814,-0.1832929253578186,-0.02334932688983571,0.008908390998840332,-0.15371716022491455,-0.028350544016682022,0.0032807588577270508,-0.129891037940979,-0.03163028773280274,-0.058931559324264526,-0.11595618724822998,-0.005908524937801474,-0.019147157669067383,-0.16829830408096313,-0.010438205528878086,-0.002192258834838867,-0.1455618143081665,-0.014069118391596191,-0.008081614971160889,-0.12507665157318115,-0.01716316756220948,-0.061276763677597046,-0.10358351469039917,0.004540457070000059,-0.026073575019836426,-0.1546950340270996,1.7587770237526e-05,-0.011171340942382812,-0.13670235872268677,4.839851392546279e-06,-0.016907215118408203,-0.11708080768585205,-9.585305098624985e-05,-0.05851113796234131,-0.093921959400177,0.013521909859157688,-0.031057775020599365,-0.14044058322906494,0.010876016836739666,-0.020514726638793945,-0.12445169687271118,0.012606966454661972,-0.025393366813659668,-0.10411298274993896,0.014268198195971138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.02453833818435669,-0.049877285957336426,-0.02367844925632312,0.03142935037612915,-0.11160475015640259,-0.030354996485613128,0.02983754873275757,-0.1642886996269226,-0.031076777068875572,0.011800110340118408,-0.18571656942367554,-0.027553080854914924,-0.04483330249786377,-0.12900054454803467,-0.017097146524093887,-0.00985044240951538,-0.1856377124786377,-0.02267623626997306,0.008047878742218018,-0.15559685230255127,-0.027800563065312645,0.0023431777954101562,-0.13138294219970703,-0.03117344090154006,-0.059794098138809204,-0.1164543628692627,-0.005116055993340751,-0.02028566598892212,-0.1693960428237915,-0.00947491572608783,-0.003495514392852783,-0.14638537168502808,-0.013156542828284046,-0.00932234525680542,-0.12560492753982544,-0.016215249238513252,-0.06196799874305725,-0.10298323631286621,0.005499222042061547,-0.027130842208862305,-0.15459394454956055,0.0010376286981852445,-0.012581050395965576,-0.13670122623443604,0.0006682481207178625,-0.018500983715057373,-0.11702442169189453,0.0003593441969940159,-0.05886811017990112,-0.09246736764907837,0.014633810805179337,-0.03169751167297363,-0.13877081871032715,0.011825050884880284,-0.02131032943725586,-0.12318474054336548,0.013157482916511754,-0.026270389556884766,-0.10339230298995972,0.014570396119751194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.02351325750350952,-0.050002098083496094,-0.02510654852849825,0.030807554721832275,-0.1127544641494751,-0.032147213082140524,0.02972334623336792,-0.16603434085845947,-0.03269709945780619,0.011614680290222168,-0.18746066093444824,-0.02883412988049372,-0.045875340700149536,-0.12966471910476685,-0.019180246825641234,-0.010812819004058838,-0.18732714653015137,-0.024354377026980956,0.007529079914093018,-0.1572851538658142,-0.029020250971740325,0.0020692944526672363,-0.132806658744812,-0.03218909279567583,-0.06041306257247925,-0.11769461631774902,-0.006204490281021435,-0.020821452140808105,-0.17149239778518677,-0.009963863726085265,-0.0036966800689697266,-0.1487443447113037,-0.01315344610375746,-0.009309589862823486,-0.12774109840393066,-0.01617684328121527,-0.06210365891456604,-0.1045733094215393,0.005400713336342733,-0.027120530605316162,-0.15770822763442993,0.0011770567285509514,-0.012294948101043701,-0.139629065990448,0.0008979650807248163,-0.01805323362350464,-0.11944419145584106,0.000414973539221819,-0.05845820903778076,-0.09417372941970825,0.015435708489889066,-0.03098839521408081,-0.14176595211029053,0.01230868863748924,-0.02025437355041504,-0.12595897912979126,0.013297316421443384,-0.025202691555023193,-0.10569214820861816,0.0143647266446294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.023914694786071777,-0.051487505435943604,-0.02617921000259571,0.03141450881958008,-0.11399775743484497,-0.033477284665281104,0.030053913593292236,-0.16712725162506104,-0.034011457766467856,0.01156681776046753,-0.18831318616867065,-0.030115985031301307,-0.04641261696815491,-0.13041925430297852,-0.02015629848378353,-0.010492563247680664,-0.18773776292800903,-0.025139509419972228,0.008237719535827637,-0.15768849849700928,-0.02979634394782238,0.002268552780151367,-0.1333743929862976,-0.03305403953331165,-0.06083497405052185,-0.11801743507385254,-0.006663803196573781,-0.020058035850524902,-0.1708630919456482,-0.010110287646824645,-0.0026276111602783203,-0.1482715606689453,-0.013464562314624118,-0.008607864379882812,-0.12732893228530884,-0.016812800149494933,-0.06210938096046448,-0.10441511869430542,0.005457592011367751,-0.026359140872955322,-0.15701520442962646,0.001124146441867424,-0.011339962482452393,-0.1390027403831482,0.0005563145279268156,-0.01732558012008667,-0.11888206005096436,-0.00018417344458043772,-0.058255553245544434,-0.09371697902679443,0.015972596873467637,-0.03058546781539917,-0.14076495170593262,0.012595700380330754,-0.019884586334228516,-0.12462759017944336,0.013556186390047742,-0.024955570697784424,-0.1039232611656189,0.014604382497196866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.024218320846557617,-0.05102270841598511,-0.026075552879156305,0.03149116039276123,-0.11365783214569092,-0.033438764242710306,0.029976725578308105,-0.16653811931610107,-0.034182622758926584,0.01171565055847168,-0.18690943717956543,-0.03052817444342537,-0.046318501234054565,-0.1312970519065857,-0.019617577744902803,-0.010569930076599121,-0.1879035234451294,-0.024941891161979868,0.00790715217590332,-0.15760326385498047,-0.030034379763783647,0.001959681510925293,-0.13334310054779053,-0.03356458592254086,-0.06071549654006958,-0.11817169189453125,-0.00647661295744939,-0.02040010690689087,-0.1707310676574707,-0.010502938842655851,-0.003030538558959961,-0.1479232907295227,-0.014303472554566099,-0.00892549753189087,-0.12674850225448608,-0.017791073499502374,-0.06217902898788452,-0.10426890850067139,0.005245715183882282,-0.026782333850860596,-0.15623843669891357,0.00044683271760703747,-0.011834561824798584,-0.138011634349823,-0.00028126686022034164,-0.017926514148712158,-0.1179470419883728,-0.000967220308048411,-0.0583537220954895,-0.09360992908477783,0.015361774051307009,-0.030999362468719482,-0.1411263346672058,0.011987552316604422,-0.02025783061981201,-0.12445884943008423,0.013216092521069811,-0.025318145751953125,-0.1032334566116333,0.014488998139022158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.02386796474456787,-0.05065852403640747,-0.025478120176224195,0.03139108419418335,-0.11263436079025269,-0.03298732566657492,0.030292510986328125,-0.16571462154388428,-0.03407079654756018,0.012290358543395996,-0.18662482500076294,-0.030714555857805692,-0.04564851522445679,-0.13003456592559814,-0.01933089572015234,-0.010525166988372803,-0.18706488609313965,-0.024682334838537656,0.007769286632537842,-0.15709781646728516,-0.029569947375087224,0.0021375417709350586,-0.13263505697250366,-0.03285453769388624,-0.06040337681770325,-0.11811137199401855,-0.006436746781794511,-0.020585298538208008,-0.17082363367080688,-0.01036226491454073,-0.003428637981414795,-0.14812588691711426,-0.013868082529036485,-0.009210944175720215,-0.12721854448318481,-0.017102183057097875,-0.06213846802711487,-0.10504335165023804,0.005090011069448508,-0.027199149131774902,-0.15740108489990234,0.0007506334408091675,-0.01233285665512085,-0.13935691118240356,0.0005140859469676684,-0.01802515983581543,-0.11927443742752075,0.00012025355351141798,-0.058521389961242676,-0.09479743242263794,0.01500447538671068,-0.031735360622406006,-0.14223027229309082,0.012026655273409403,-0.021033167839050293,-0.1262250542640686,0.013488813089104212,-0.025736749172210693,-0.10566729307174683,0.014945383900673903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.024189770221710205,-0.0508151650428772,-0.0259963083865955,0.031681597232818604,-0.11276495456695557,-0.03360092973736073,0.030575811862945557,-0.16578441858291626,-0.03466517066982533,0.012386202812194824,-0.18661826848983765,-0.03131126946237828,-0.04552158713340759,-0.12998121976852417,-0.01985404415455605,-0.010365724563598633,-0.18692880868911743,-0.02535054607716347,0.007962644100189209,-0.15703505277633667,-0.030353609085352673,0.002145051956176758,-0.1325969696044922,-0.033711190879614605,-0.06017494201660156,-0.11749231815338135,-0.006713784843952908,-0.02044135332107544,-0.17066550254821777,-0.01091196814951445,-0.003147125244140625,-0.1481068730354309,-0.014648542352290406,-0.009044349193572998,-0.12702947854995728,-0.017999330148370518,-0.06184178590774536,-0.1040804386138916,0.005033860835908399,-0.026839017868041992,-0.15650296211242676,0.00040518481699791664,-0.011981368064880371,-0.13853764533996582,-9.407810858874655e-05,-0.017984509468078613,-0.11849915981292725,-0.0006105588020659525,-0.058262646198272705,-0.09360235929489136,0.015160171702234493,-0.031231284141540527,-0.14105254411697388,0.011964155748216854,-0.020603477954864502,-0.12494224309921265,0.013262792877583252,-0.025555968284606934,-0.10422611236572266,0.014607777274875389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.023624122142791748,-0.051462769508361816,-0.025913079885199863,0.031169772148132324,-0.11352455615997314,-0.03343140674884637,0.03017747402191162,-0.16633355617523193,-0.03434625981505235,0.01217198371887207,-0.18769103288650513,-0.03090626901145299,-0.04654356837272644,-0.13068300485610962,-0.019853422102883655,-0.01065969467163086,-0.1883915662765503,-0.0249525379961284,0.007919728755950928,-0.15862560272216797,-0.029680762124613125,0.0025014877319335938,-0.13379234075546265,-0.03281340716536363,-0.06094956398010254,-0.11799412965774536,-0.006407230777099926,-0.02017456293106079,-0.171558678150177,-0.010358917211547691,-0.002691209316253662,-0.14904677867889404,-0.014139104319170315,-0.008009076118469238,-0.1275513768196106,-0.01751832818742116,-0.062174081802368164,-0.10438942909240723,0.0057510499270705395,-0.02618497610092163,-0.15790069103240967,0.001253510791443091,-0.011229157447814941,-0.14014476537704468,0.00046395355705897146,-0.016515493392944336,-0.11968594789505005,-0.00021438378213645137,-0.05825883150100708,-0.09386700391769409,0.016360290663882893,-0.030489683151245117,-0.142106294631958,0.013133448863968056,-0.01974707841873169,-0.12612873315811157,0.014145225601836842,-0.024142861366271973,-0.10536211729049683,0.01534076625351588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.023557305335998535,-0.05065810680389404,-0.0264531033412041,0.03095829486846924,-0.11295419931411743,-0.03401709481332915,0.030037522315979004,-0.1661171317100525,-0.03481007873271125,0.012220919132232666,-0.1881212592124939,-0.031171738572460583,-0.04673701524734497,-0.13095742464065552,-0.02039521693442481,-0.010879337787628174,-0.18815094232559204,-0.02557930297408717,0.0077416300773620605,-0.15815383195877075,-0.03027225605402606,0.0023017525672912598,-0.13379251956939697,-0.033436173044187,-0.06109359860420227,-0.11856871843338013,-0.006823019061279467,-0.020190954208374023,-0.1712828278541565,-0.010813836410683564,-0.0027368664741516113,-0.1484336256980896,-0.01439319591228383,-0.008233308792114258,-0.12730419635772705,-0.017672942422372273,-0.06232655048370361,-0.10504168272018433,0.005363899346399137,-0.02630794048309326,-0.15774327516555786,0.0006257655382668759,-0.011263132095336914,-0.13971900939941406,-6.611412610624257e-05,-0.016850531101226807,-0.11963605880737305,-0.0006960270642721866,-0.05830058455467224,-0.09452718496322632,0.01595717721428258,-0.03056812286376953,-0.14253509044647217,0.012451479740398952,-0.019595682621002197,-0.1265122890472412,0.013491015478926727,-0.024118006229400635,-0.10586780309677124,0.014722058147150108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.02424001693725586,-0.05156022310256958,-0.025465122059287637,0.030983805656433105,-0.11388027667999268,-0.03271032740205726,0.029690206050872803,-0.1665968894958496,-0.03345897291630706,0.012301266193389893,-0.1862727403640747,-0.029874653190674394,-0.046875,-0.13022005558013916,-0.019509301156105607,-0.010658323764801025,-0.187147855758667,-0.024846315950455278,0.007933616638183594,-0.15696215629577637,-0.029783903256358712,0.0021979808807373047,-0.1325168013572693,-0.03315646816820106,-0.06146746873855591,-0.11751937866210938,-0.006601883199365943,-0.02012580633163452,-0.17078417539596558,-0.010854685314299672,-0.0026975274085998535,-0.1475832462310791,-0.014592158243360132,-0.008431434631347656,-0.12635189294815063,-0.017882785395087808,-0.06285259127616882,-0.10398495197296143,0.004995582524387032,-0.026190996170043945,-0.15673881769180298,0.0003246704446411286,-0.011191844940185547,-0.1385338306427002,-0.00031935724739184934,-0.01704251766204834,-0.11854487657546997,-0.000908205211928248,-0.05878379940986633,-0.09338784217834473,0.01503369714289704,-0.030573010444641113,-0.14095014333724976,0.011816348313985259,-0.019555330276489258,-0.12460720539093018,0.013060625075993926,-0.024069249629974365,-0.10406321287155151,0.014365522555706889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.023241877555847168,-0.05071127414703369,-0.026735691883338575,0.030352354049682617,-0.11269336938858032,-0.03446527437187541,0.02890336513519287,-0.165735125541687,-0.03522961080886233,0.01085132360458374,-0.18497854471206665,-0.03169089422441829,-0.04754728078842163,-0.12994706630706787,-0.021147409983647947,-0.011128902435302734,-0.18589293956756592,-0.026358286448491697,0.007290840148925781,-0.15579217672348022,-0.031296784587873105,0.0014796257019042969,-0.13188982009887695,-0.03473082796551097,-0.06135004758834839,-0.11706507205963135,-0.007235415343863849,-0.020138323307037354,-0.16907280683517456,-0.01143012248791564,-0.002923250198364258,-0.1459658145904541,-0.01524731383539546,-0.008453726768493652,-0.12506067752838135,-0.018677067541254644,-0.06231743097305298,-0.10341721773147583,0.005392081040220376,-0.02578127384185791,-0.1555458903312683,0.0005983143288474935,-0.011183559894561768,-0.13749629259109497,-0.0004982386075127465,-0.01693934202194214,-0.11760830879211426,-0.0014009134086947483,-0.058261603116989136,-0.09302079677581787,0.016450268618093844,-0.030119001865386963,-0.13969868421554565,0.012849499873148318,-0.01945352554321289,-0.12333875894546509,0.01347747764669549,-0.023998379707336426,-0.10323441028594971,0.014394189632760401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.022974491119384766,-0.05090421438217163,-0.026395043952597064,0.029939234256744385,-0.11431217193603516,-0.03273943498565046,0.028757035732269287,-0.16665077209472656,-0.03193122580481855,0.011423826217651367,-0.18607258796691895,-0.026635474188459796,-0.047955095767974854,-0.13079845905303955,-0.019526992587579173,-0.011783480644226074,-0.18622195720672607,-0.023502460343969744,0.006660521030426025,-0.15639662742614746,-0.02748605668379156,0.0008047223091125488,-0.1323116421699524,-0.030265709979666156,-0.061190634965896606,-0.11763083934783936,-0.005171979440582675,-0.020580828189849854,-0.1694725751876831,-0.008449758066070956,-0.003458857536315918,-0.1463121771812439,-0.0117698913796076,-0.009093105792999268,-0.1248929500579834,-0.014736427588594836,-0.06204169988632202,-0.10411465167999268,0.007828074844347555,-0.026344776153564453,-0.15576493740081787,0.0035001403761825145,-0.011481225490570068,-0.1369156837463379,0.0021264498231730045,-0.017297565937042236,-0.11687707901000977,0.0011806293500384868,-0.0582464337348938,-0.09411609172821045,0.01930523790584715,-0.03072035312652588,-0.14050573110580444,0.015890143217312414,-0.02004927396774292,-0.12388300895690918,0.01601628899739893,-0.024735450744628906,-0.10388481616973877,0.016638909803496915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
